tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2026-1038,Madrid,Clay,96,PM,20260421,220,220750,,Q,Daria Snigur,R,,UKR,24.0,214082,,,Daria Kasatkina,R,170.0,AUS,28.9,6-3 3-6 7-6(13),3,R128,141.0,1.0,5.0,115.0,81.0,45.0,12.0,15.0,9.0,16.0,7.0,7.0,126.0,97.0,52.0,11.0,15.0,17.0,24.0,98,796,75.0,918.0
2026-1038,Madrid,Clay,96,PM,20260421,219,219917,,Q,Alycia Parks,R,185.0,USA,25.3,220714,,,Elisabetta Cocciaretto,R,,ITA,25.2,6-3 6-2,3,R128,74.0,3.0,3.0,56.0,29.0,24.0,16.0,9.0,3.0,3.0,0.0,1.0,44.0,28.0,19.0,7.0,8.0,3.0,6.0,84,872,41.0,1310.0
2026-1038,Madrid,Clay,96,PM,20260421,216,211814,,,Julia Grabher,R,170.0,AUT,29.8,211651,,WC,Paula Badosa,R,180.0,ESP,28.4,7-6(3) 4-6 6-0,3,R128,152.0,1.0,7.0,88.0,60.0,34.0,9.0,14.0,4.0,11.0,2.0,12.0,100.0,58.0,34.0,11.0,14.0,7.0,16.0,107,746,103.0,771.0
2026-1038,Madrid,Clay,96,PM,20260421,215,202663,,,Magda Linette,R,171.0,POL,34.1,221905,,WC,Robin Montgomery,L,,USA,21.6,6-4 6-3,3,R128,87.0,3.0,0.0,54.0,33.0,23.0,16.0,10.0,2.0,3.0,2.0,4.0,65.0,41.0,28.0,8.0,9.0,5.0,8.0,57,1059,339.0,188.0
2026-1038,Madrid,Clay,96,PM,20260421,212,215910,,LL,Panna Udvardy,R,170.0,HUN,27.5,214040,,,Kimberly Birrell,R,170.0,AUS,27.9,6-4 1-6 6-1,3,R128,118.0,3.0,2.0,86.0,46.0,23.0,19.0,12.0,6.0,12.0,3.0,4.0,74.0,57.0,28.0,7.0,12.0,1.0,8.0,78,906,82.0,880.0
2026-1038,Madrid,Clay,96,PM,20260421,211,213646,,Q,Dalma Galfi,R,178.0,HUN,27.6,201548,,,Ajla Tomljanovic,R,180.0,AUS,32.9,7-6(7) 6-4,3,R128,118.0,7.0,7.0,86.0,49.0,32.0,14.0,11.0,2.0,6.0,1.0,11.0,70.0,44.0,25.0,8.0,11.0,4.0,9.0,117,704,85.0,867.0
2026-1038,Madrid,Clay,96,PM,20260421,208,266671,,WC,Laura Samson,R,,CZE,18.1,213583,,,Tatjana Maria,R,172.0,GER,38.7,6-4 6-2,3,R128,75.0,4.0,2.0,57.0,33.0,28.0,10.0,9.0,3.0,4.0,9.0,1.0,61.0,40.0,23.0,9.0,9.0,4.0,8.0,171,428,54.0,1106.0
2026-1038,Madrid,Clay,96,PM,20260421,207,214388,,,Anna Bondar,R,,HUN,28.9,203530,,,Viktorija Golubic,R,169.0,SUI,33.5,6-2 6-3,3,R128,86.0,3.0,2.0,70.0,51.0,33.0,9.0,9.0,7.0,9.0,0.0,2.0,51.0,36.0,18.0,4.0,8.0,3.0,8.0,63,1023,81.0,881.0
2026-1038,Madrid,Clay,96,PM,20260421,204,211107,,,Katie Boulter,R,180.0,GBR,29.7,203501,,,Taylor Townsend,L,170.0,USA,30.0,6-4 6-2,3,R128,92.0,5.0,3.0,54.0,36.0,26.0,9.0,9.0,1.0,2.0,4.0,1.0,70.0,42.0,23.0,14.0,9.0,10.0,14.0,61,1036,90.0,814.0
2026-1038,Madrid,Clay,96,PM,20260421,203,201709,,,Yulia Putintseva,R,163.0,KAZ,31.2,238184,,,Tereza Valentova,U,,CZE,19.1,6-4 4-6 6-3,3,R128,172.0,0.0,0.0,98.0,71.0,48.0,11.0,14.0,3.0,7.0,4.0,7.0,127.0,84.0,46.0,21.0,15.0,10.0,16.0,80,893,51.0,1161.0
2026-1038,Madrid,Clay,96,PM,20260421,200,211701,,,Katerina Siniakova,R,174.0,CZE,29.9,220722,,Q,Elvina Kalieva,R,,USA,22.7,6-3 6-4,3,R128,84.0,0.0,0.0,65.0,40.0,28.0,17.0,10.0,5.0,6.0,4.0,3.0,52.0,32.0,20.0,11.0,9.0,2.0,5.0,42,1299,134.0,562.0
2026-1038,Madrid,Clay,96,PM,20260421,199,216083,,,Caty Mcnally,R,,USA,24.4,220465,,Q,Katie Volynets,R,,USA,24.3,6-1 6-2,3,R128,94.0,1.0,3.0,51.0,38.0,26.0,7.0,7.0,5.0,6.0,0.0,2.0,62.0,40.0,18.0,8.0,8.0,4.0,10.0,76,916,101.0,775.0
2026-1038,Madrid,Clay,96,PM,20260421,196,215306,,WC,Emiliana Arango,R,,COL,25.3,221883,,,Talia Gibson,R,,AUS,21.8,6-3 6-2,3,R128,83.0,2.0,1.0,55.0,41.0,23.0,8.0,8.0,5.0,8.0,1.0,2.0,67.0,41.0,16.0,12.0,9.0,5.0,12.0,86,843,58.0,1050.0
2026-1038,Madrid,Clay,96,PM,20260421,195,222145,,,Janice Tjen,R,,INA,23.9,221406,,Q,Alina Charaeva,R,,RUS,23.9,6-4 6-2,3,R128,82.0,5.0,3.0,57.0,38.0,25.0,11.0,9.0,3.0,5.0,3.0,9.0,54.0,30.0,18.0,6.0,9.0,3.0,8.0,39,1317,129.0,573.0
2026-1038,Madrid,Clay,96,PM,20260421,192,261972,,Q,Tyra Caterina Grant,R,,ITA,18.1,221039,,,Elsa Jacquemot,R,,FRA,22.9,6-1 6-2,3,R128,72.0,1.0,5.0,49.0,33.0,27.0,9.0,8.0,1.0,1.0,0.0,4.0,56.0,39.0,21.0,6.0,7.0,5.0,9.0,262,260,62.0,1029.0
2026-1038,Madrid,Clay,96,PM,20260421,191,206417,,Q,Leolia Jeanjean,R,,FRA,30.6,221407,,,Oksana Selekhmeteva,L,,RUS,23.2,6-4 6-1,3,R128,90.0,3.0,5.0,60.0,36.0,25.0,10.0,9.0,4.0,6.0,0.0,6.0,59.0,35.0,19.0,9.0,8.0,6.0,11.0,126,586,77.0,910.0
2026-1038,Madrid,Clay,96,PM,20260421,188,221333,,,Solana Sierra,R,,ARG,21.8,215035,,,Dayana Yastremska,R,175.0,UKR,25.9,7-6(10) 7-6(8),3,R128,147.0,5.0,12.0,118.0,76.0,48.0,16.0,12.0,11.0,15.0,2.0,8.0,108.0,57.0,31.0,23.0,12.0,6.0,10.0,88,825,49.0,1200.0
2026-1038,Madrid,Clay,96,PM,20260421,187,220309,,,Zeynep Sonmez,R,,TUR,23.9,220781,,WC,Carlota Martinez Cirez,R,,ESP,25.1,7-5 6-2,3,R128,112.0,0.0,1.0,68.0,49.0,30.0,8.0,10.0,10.0,13.0,1.0,7.0,73.0,48.0,24.0,10.0,10.0,8.0,14.0,67,963,352.0,180.0
2026-1038,Madrid,Clay,96,PM,20260421,184,223253,,,Alexandra Eala,L,173.0,PHI,20.9,201499,,Q,Anastasia Pavlyuchenkova,R,177.0,RUS,34.8,6-3 6-3,3,R128,91.0,1.0,1.0,66.0,45.0,34.0,8.0,9.0,5.0,6.0,4.0,2.0,52.0,30.0,15.0,11.0,9.0,4.0,8.0,44,1285,116.0,707.0
2026-1038,Madrid,Clay,96,PM,20260421,183,201662,,,Karolina Pliskova,R,184.0,CZE,34.0,221257,,Q,Sinja Kraus,R,,AUT,23.9,2-6 6-1 6-4,3,R128,122.0,7.0,6.0,91.0,60.0,40.0,14.0,12.0,9.0,12.0,4.0,6.0,96.0,48.0,31.0,22.0,13.0,14.0,19.0,197,375,104.0,765.0
2026-1038,Madrid,Clay,96,PM,20260421,180,201533,,,Shuai Zhang,R,177.0,CHN,37.2,220332,,,Eva Lys,R,165.0,GER,24.2,6-4 6-3,3,R128,81.0,7.0,2.0,70.0,45.0,33.0,12.0,9.0,6.0,6.0,1.0,2.0,64.0,45.0,28.0,9.0,10.0,2.0,5.0,65,989,72.0,926.0
2026-1038,Madrid,Clay,96,PM,20260421,179,215899,,Q,Simona Waltert,R,,SUI,25.3,220716,,,Oleksandra Oliynykova,R,,UKR,25.2,7-5 6-0,3,R128,88.0,0.0,6.0,55.0,31.0,26.0,12.0,9.0,6.0,7.0,0.0,0.0,65.0,52.0,25.0,5.0,9.0,3.0,8.0,97,796,70.0,945.0
2026-1038,Madrid,Clay,96,PM,20260421,176,213550,,,Sofia Kenin,R,170.0,USA,27.4,221909,,,Ashlyn Krueger,R,185.0,USA,21.9,7-6(2) 6-4,3,R128,92.0,4.0,5.0,68.0,42.0,30.0,15.0,11.0,2.0,4.0,7.0,1.0,73.0,47.0,34.0,11.0,11.0,3.0,6.0,68,952,108.0,741.0
2026-1038,Madrid,Clay,96,PM,20260421,175,211817,,,Elena Gabriela Ruse,R,,ROU,28.4,222045,,,Antonia Ruzic,R,,CRO,23.2,6-3 4-6 6-0,3,R128,122.0,6.0,3.0,77.0,44.0,30.0,16.0,12.0,4.0,7.0,1.0,4.0,80.0,40.0,22.0,18.0,13.0,7.0,14.0,71,937,59.0,1046.0
2026-709,Rome,Clay,96,PM,20260505,300,202494,7.0,,Elina Svitolina,R,174.0,UKR,31.6,221103,3.0,,Coco Gauff,R,175.0,USA,22.1,6-4 6-7(3) 6-2,3,F,169.0,2.0,2.0,129.0,83.0,53.0,23.0,15.0,14.0,17.0,1.0,7.0,113.0,73.0,47.0,15.0,15.0,9.0,15.0,10,3530,4.0,6749.0
2026-709,Rome,Clay,96,PM,20260505,299,221103,3.0,,Coco Gauff,R,175.0,USA,22.1,201514,26.0,,Sorana Cirstea,R,176.0,ROU,36.0,6-4 6-3,3,SF,75.0,0.0,1.0,50.0,39.0,29.0,5.0,10.0,2.0,5.0,3.0,0.0,56.0,37.0,19.0,9.0,9.0,1.0,6.0,4,6749,27.0,1595.0
2026-709,Rome,Clay,96,PM,20260505,298,202494,7.0,,Elina Svitolina,R,174.0,UKR,31.6,216347,4.0,,Iga Swiatek,R,176.0,POL,24.9,6-4 2-6 6-2,3,SF,134.0,2.0,6.0,97.0,53.0,34.0,16.0,13.0,11.0,16.0,2.0,1.0,77.0,47.0,30.0,11.0,13.0,3.0,9.0,10,3530,3.0,6948.0
2026-709,Rome,Clay,96,PM,20260505,297,201514,26.0,,Sorana Cirstea,R,176.0,ROU,36.0,211533,,,Jelena Ostapenko,R,177.0,LAT,28.9,6-1 7-6(0),3,QF,91.0,1.0,1.0,61.0,38.0,27.0,15.0,10.0,3.0,5.0,1.0,4.0,58.0,32.0,18.0,11.0,9.0,4.0,8.0,27,1595,36.0,1369.0
2026-709,Rome,Clay,96,PM,20260505,296,221103,3.0,,Coco Gauff,R,175.0,USA,22.1,259799,8.0,,Mirra Andreeva,R,,RUS,19.0,4-6 6-2 6-4,3,QF,138.0,2.0,4.0,93.0,67.0,41.0,10.0,14.0,7.0,12.0,3.0,6.0,104.0,65.0,34.0,19.0,14.0,10.0,17.0,4,6749,7.0,4181.0
2026-709,Rome,Clay,96,PM,20260505,295,216347,4.0,,Iga Swiatek,R,176.0,POL,24.9,202468,5.0,,Jessica Pegula,R,170.0,USA,32.1,6-1 6-2,3,QF,67.0,2.0,2.0,45.0,35.0,27.0,6.0,8.0,0.0,0.0,1.0,2.0,45.0,29.0,18.0,2.0,7.0,3.0,7.0,3,6948,5.0,6136.0
2026-709,Rome,Clay,96,PM,20260505,294,202494,7.0,,Elina Svitolina,R,174.0,UKR,31.6,214981,2.0,,Elena Rybakina,R,184.0,KAZ,26.8,2-6 6-4 6-4,3,QF,143.0,1.0,5.0,110.0,66.0,41.0,20.0,14.0,16.0,20.0,7.0,5.0,98.0,54.0,38.0,19.0,14.0,9.0,13.0,10,3530,2.0,8555.0
2026-709,Rome,Clay,96,PM,20260505,293,201514,26.0,,Sorana Cirstea,R,176.0,ROU,36.0,222328,13.0,,Linda Noskova,R,,CZE,21.4,6-2 6-4,3,R16,82.0,6.0,2.0,52.0,32.0,27.0,10.0,9.0,1.0,2.0,5.0,7.0,64.0,27.0,19.0,14.0,9.0,0.0,4.0,27,1595,13.0,2999.0
2026-709,Rome,Clay,96,PM,20260505,292,211533,,,Jelena Ostapenko,R,177.0,LAT,28.9,214939,22.0,,Anna Kalinskaya,R,175.0,RUS,27.4,6-1 6-2,3,R16,70.0,8.0,4.0,43.0,25.0,23.0,10.0,8.0,1.0,1.0,2.0,4.0,47.0,30.0,18.0,5.0,7.0,4.0,8.0,36,1369,24.0,1758.0
2026-709,Rome,Clay,96,PM,20260505,291,221103,3.0,,Coco Gauff,R,175.0,USA,22.1,260300,16.0,,Iva Jovic,R,,USA,18.4,5-7 7-5 6-2,3,R16,165.0,1.0,1.0,93.0,62.0,37.0,15.0,16.0,4.0,10.0,3.0,10.0,103.0,58.0,35.0,15.0,16.0,5.0,13.0,4,6749,17.0,2235.0
2026-709,Rome,Clay,96,PM,20260505,290,259799,8.0,,Mirra Andreeva,R,,RUS,19.0,210722,21.0,,Elise Mertens,R,179.0,BEL,30.4,6-3 6-3,3,R16,78.0,4.0,3.0,56.0,40.0,27.0,10.0,9.0,4.0,5.0,4.0,4.0,55.0,34.0,25.0,4.0,9.0,3.0,7.0,7,4181,22.0,1858.0
2026-709,Rome,Clay,96,PM,20260505,289,202468,5.0,,Jessica Pegula,R,170.0,USA,32.1,215713,,Q,Anastasia Potapova,R,175.0,RUS,25.0,7-6(6) 6-2,3,R16,98.0,3.0,2.0,70.0,48.0,33.0,11.0,10.0,3.0,6.0,2.0,0.0,69.0,44.0,25.0,10.0,10.0,5.0,10.0,5,6136,38.0,1355.0
2026-709,Rome,Clay,96,PM,20260505,288,216347,4.0,,Iga Swiatek,R,176.0,POL,24.9,211768,15.0,,Naomi Osaka,R,180.0,JPN,28.5,6-2 6-1,3,R16,80.0,3.0,1.0,46.0,31.0,21.0,10.0,7.0,2.0,3.0,2.0,3.0,61.0,33.0,16.0,9.0,8.0,7.0,13.0,3,6948,16.0,2341.0
2026-709,Rome,Clay,96,PM,20260505,287,202494,7.0,,Elina Svitolina,R,174.0,UKR,31.6,223360,,LL,Nikola Bartunkova,R,,CZE,20.1,6-2 6-3,3,R16,79.0,2.0,2.0,55.0,39.0,25.0,4.0,9.0,3.0,7.0,0.0,8.0,53.0,26.0,12.0,7.0,8.0,4.0,11.0,10,3530,94.0,831.0
2026-709,Rome,Clay,96,PM,20260505,286,214981,2.0,,Elena Rybakina,R,184.0,KAZ,26.8,201662,,,Karolina Pliskova,R,184.0,CZE,34.1,6-0 6-2,3,R16,58.0,1.0,3.0,42.0,23.0,16.0,11.0,7.0,2.0,3.0,2.0,5.0,44.0,26.0,13.0,4.0,7.0,3.0,9.0,2,8555,130.0,590.0
2026-709,Rome,Clay,96,PM,20260505,285,201514,26.0,,Sorana Cirstea,R,176.0,ROU,36.0,214544,1.0,,Aryna Sabalenka,R,182.0,BLR,28.0,2-6 6-3 7-5,3,R32,133.0,3.0,2.0,93.0,48.0,27.0,23.0,15.0,5.0,11.0,2.0,1.0,92.0,66.0,37.0,11.0,14.0,6.0,12.0,27,1595,1.0,10110.0
2026-709,Rome,Clay,96,PM,20260505,284,222328,13.0,,Linda Noskova,R,,CZE,21.4,220716,,,Oleksandra Oliynykova,R,,UKR,25.3,6-1 6-3,3,R32,70.0,0.0,2.0,56.0,40.0,28.0,9.0,8.0,2.0,2.0,0.0,1.0,52.0,40.0,19.0,7.0,8.0,2.0,6.0,13,2999,68.0,940.0
2026-709,Rome,Clay,96,PM,20260505,283,214939,22.0,,Anna Kalinskaya,R,175.0,RUS,27.4,202505,12.0,,Belinda Bencic,R,175.0,SUI,29.1,6-4 6-3,3,R32,90.0,1.0,5.0,68.0,42.0,30.0,7.0,10.0,5.0,8.0,1.0,5.0,56.0,36.0,21.0,4.0,9.0,3.0,8.0,24,1758,12.0,3090.0
2026-709,Rome,Clay,96,PM,20260505,282,211533,,,Jelena Ostapenko,R,177.0,LAT,28.9,221012,,,Qinwen Zheng,R,,CHN,23.5,4-6 6-4 6-4,3,R32,149.0,5.0,6.0,91.0,58.0,45.0,16.0,15.0,2.0,4.0,14.0,4.0,91.0,63.0,50.0,8.0,15.0,5.0,8.0,36,1369,32.0,1405.0
2026-709,Rome,Clay,96,PM,20260505,281,221103,3.0,,Coco Gauff,R,175.0,USA,22.1,221333,,,Solana Sierra,R,,ARG,21.8,5-7 6-0 6-4,3,R32,130.0,1.0,5.0,82.0,51.0,34.0,13.0,14.0,4.0,10.0,1.0,4.0,104.0,68.0,35.0,14.0,14.0,14.0,23.0,4,6749,72.0,924.0
2026-709,Rome,Clay,96,PM,20260505,280,260300,16.0,,Iva Jovic,R,,USA,18.4,203501,,Q,Taylor Townsend,L,170.0,USA,30.0,7-5 6-2,3,R32,88.0,3.0,1.0,57.0,34.0,22.0,13.0,10.0,1.0,4.0,2.0,3.0,51.0,36.0,17.0,4.0,10.0,0.0,6.0,17,2235,96.0,824.0
2026-709,Rome,Clay,96,PM,20260505,279,210722,21.0,,Elise Mertens,R,179.0,BEL,30.4,211148,9.0,,Jasmine Paolini,R,160.0,ITA,30.3,4-6 7-6(5) 6-3,3,R32,161.0,3.0,3.0,105.0,63.0,39.0,23.0,16.0,6.0,11.0,0.0,2.0,101.0,71.0,43.0,15.0,15.0,3.0,8.0,22,1858,8.0,3722.0
2026-709,Rome,Clay,96,PM,20260505,278,259799,8.0,,Mirra Andreeva,R,,RUS,19.0,203530,,,Viktorija Golubic,R,169.0,SUI,33.5,6-1 4-6 6-0,3,R32,117.0,3.0,3.0,98.0,69.0,46.0,11.0,12.0,7.0,10.0,0.0,1.0,73.0,54.0,24.0,8.0,11.0,5.0,12.0,7,4181,90.0,854.0
2026-709,Rome,Clay,96,PM,20260505,277,202468,5.0,,Jessica Pegula,R,170.0,USA,32.1,214119,,Q,Rebeka Masarova,R,186.0,ESP,26.7,6-0 6-0,3,R32,60.0,1.0,0.0,32.0,21.0,16.0,9.0,6.0,0.0,0.0,5.0,4.0,51.0,29.0,15.0,3.0,6.0,5.0,11.0,5,6136,160.0,479.0
2026-709,Rome,Clay,96,PM,20260505,276,215713,,Q,Anastasia Potapova,R,175.0,RUS,25.0,214643,20.0,,Liudmila Samsonova,R,180.0,RUS,27.4,6-3 6-2,3,R32,87.0,2.0,2.0,58.0,33.0,23.0,15.0,9.0,0.0,1.0,1.0,4.0,55.0,39.0,21.0,5.0,8.0,5.0,9.0,38,1355,21.0,1895.0
2026-709,Rome,Clay,96,PM,20260505,275,211768,15.0,,Naomi Osaka,R,180.0,JPN,28.5,223670,19.0,,Diana Shnaider,L,,RUS,22.0,6-1 6-2,3,R32,54.0,2.0,1.0,41.0,27.0,21.0,10.0,8.0,0.0,1.0,0.0,2.0,39.0,28.0,12.0,3.0,7.0,3.0,8.0,16,2341,20.0,1946.0
2026-709,Rome,Clay,96,PM,20260505,274,216347,4.0,,Iga Swiatek,R,176.0,POL,24.9,220714,,,Elisabetta Cocciaretto,R,,ITA,25.2,6-1 6-0,3,R32,65.0,4.0,2.0,46.0,28.0,21.0,12.0,7.0,3.0,3.0,0.0,3.0,40.0,23.0,13.0,2.0,6.0,2.0,7.0,3,6948,41.0,1290.0
2026-709,Rome,Clay,96,PM,20260505,273,202494,7.0,,Elina Svitolina,R,174.0,UKR,31.6,221024,32.0,,Hailey Baptiste,R,,USA,24.5,6-1 6-2,3,R32,67.0,1.0,1.0,49.0,28.0,21.0,16.0,8.0,5.0,5.0,2.0,0.0,46.0,22.0,12.0,10.0,7.0,4.0,8.0,10,3530,25.0,1747.0
2026-709,Rome,Clay,96,PM,20260505,272,223360,,LL,Nikola Bartunkova,R,,CZE,20.1,201619,17.0,,Madison Keys,R,178.0,USA,31.2,6-3 1-6 6-4,3,R32,109.0,3.0,1.0,78.0,44.0,33.0,17.0,13.0,4.0,6.0,5.0,2.0,68.0,47.0,37.0,10.0,13.0,1.0,3.0,94,831,19.0,1946.0
2026-709,Rome,Clay,96,PM,20260505,271,201662,,,Karolina Pliskova,R,184.0,CZE,34.1,201696,,,Laura Siegemund,R,168.0,GER,38.1,6-1 6-4,3,R32,78.0,1.0,4.0,52.0,36.0,27.0,6.0,9.0,4.0,6.0,0.0,4.0,57.0,39.0,20.0,5.0,8.0,6.0,11.0,130,590,46.0,1250.0
2026-709,Rome,Clay,96,PM,20260505,270,214981,2.0,,Elena Rybakina,R,184.0,KAZ,26.8,223253,,,Alexandra Eala,L,173.0,PHI,20.9,6-4 6-3,3,R32,92.0,6.0,0.0,53.0,33.0,24.0,9.0,9.0,0.0,1.0,1.0,5.0,76.0,51.0,29.0,11.0,10.0,3.0,7.0,2,8555,42.0,1285.0
2026-709,Rome,Clay,96,PM,20260505,269,214544,1.0,,Aryna Sabalenka,R,182.0,BLR,28.0,206252,,,Barbora Krejcikova,R,178.0,CZE,30.3,6-2 6-3,3,R64,84.0,0.0,2.0,52.0,33.0,25.0,11.0,9.0,2.0,3.0,4.0,7.0,57.0,32.0,21.0,8.0,8.0,5.0,9.0,1,10110,53.0,1156.0
2026-709,Rome,Clay,96,PM,20260505,268,201514,26.0,,Sorana Cirstea,R,176.0,ROU,36.0,213583,,,Tatjana Maria,R,172.0,GER,38.7,6-2 6-0,3,R64,54.0,3.0,1.0,42.0,23.0,18.0,12.0,7.0,0.0,0.0,1.0,2.0,39.0,22.0,10.0,6.0,7.0,3.0,8.0,27,1595,54.0,1086.0
2026-709,Rome,Clay,96,PM,20260505,267,220716,,,Oleksandra Oliynykova,R,,UKR,25.3,220704,18.0,,Clara Tauson,R,182.0,DEN,23.3,6-1 3-1 RET,3,R64,57.0,0.0,2.0,37.0,27.0,19.0,4.0,6.0,3.0,4.0,1.0,2.0,31.0,23.0,9.0,2.0,5.0,1.0,5.0,68,940,18.0,2030.0
2026-709,Rome,Clay,96,PM,20260505,266,222328,13.0,,Linda Noskova,R,,CZE,21.4,220435,,,Anastasia Zakharova,R,,RUS,24.2,6-4 6-1,3,R64,82.0,8.0,6.0,56.0,32.0,22.0,10.0,9.0,2.0,4.0,0.0,5.0,52.0,35.0,16.0,7.0,8.0,6.0,11.0,13,2999,81.0,888.0
2026-709,Rome,Clay,96,PM,20260505,265,202505,12.0,,Belinda Bencic,R,175.0,SUI,29.1,215370,,WC,Bianca Andreescu,R,170.0,CAN,25.8,6-4 6-1,3,R64,77.0,1.0,2.0,42.0,25.0,18.0,11.0,8.0,2.0,4.0,1.0,7.0,50.0,32.0,18.0,3.0,9.0,3.0,9.0,12,3090,137.0,564.0
2026-709,Rome,Clay,96,PM,20260505,264,214939,22.0,,Anna Kalinskaya,R,175.0,RUS,27.4,211701,,,Katerina Siniakova,R,174.0,CZE,29.9,4-6 7-6(4) 7-5,3,R64,209.0,1.0,9.0,130.0,80.0,49.0,20.0,17.0,9.0,15.0,2.0,6.0,140.0,94.0,56.0,22.0,17.0,10.0,16.0,24,1758,39.0,1342.0
2026-709,Rome,Clay,96,PM,20260505,263,221012,,,Qinwen Zheng,R,,CHN,23.5,213710,30.0,,Cristina Bucsa,R,,ESP,28.3,7-6(6) 6-2,3,R64,95.0,11.0,4.0,62.0,35.0,28.0,17.0,10.0,6.0,7.0,0.0,1.0,67.0,46.0,31.0,9.0,10.0,3.0,6.0,32,1405,31.0,1406.0
2026-709,Rome,Clay,96,PM,20260505,262,211533,,,Jelena Ostapenko,R,177.0,LAT,28.9,211817,,LL,Elena Gabriela Ruse,R,,ROU,28.4,2-6 6-2 6-3,3,R64,134.0,1.0,10.0,84.0,49.0,29.0,13.0,13.0,8.0,14.0,0.0,9.0,85.0,51.0,24.0,14.0,12.0,9.0,16.0,36,1369,67.0,963.0
2026-709,Rome,Clay,96,PM,20260505,261,221103,3.0,,Coco Gauff,R,175.0,USA,22.1,238184,,,Tereza Valentova,U,,CZE,19.2,6-3 6-4,3,R64,94.0,0.0,7.0,81.0,47.0,28.0,15.0,10.0,6.0,10.0,0.0,1.0,52.0,30.0,13.0,7.0,9.0,3.0,9.0,4,6749,48.0,1231.0
2026-709,Rome,Clay,96,PM,20260505,260,221333,,,Solana Sierra,R,,ARG,21.8,211843,,Q,Anhelina Kalinina,R,179.0,UKR,29.2,6-2 6-3,3,R64,85.0,2.0,3.0,67.0,51.0,31.0,8.0,8.0,4.0,6.0,0.0,4.0,54.0,36.0,18.0,6.0,9.0,5.0,11.0,72,924,93.0,833.0
2026-709,Rome,Clay,96,PM,20260505,259,203501,,Q,Taylor Townsend,L,170.0,USA,30.0,213631,24.0,,Marie Bouzkova,R,180.0,CZE,27.7,6-3 7-5,3,R64,105.0,3.0,0.0,71.0,52.0,41.0,9.0,11.0,5.0,5.0,0.0,3.0,57.0,40.0,27.0,7.0,10.0,2.0,4.0,96,824,26.0,1651.0
2026-709,Rome,Clay,96,PM,20260505,258,260300,16.0,,Iva Jovic,R,,USA,18.4,220520,,,Mccartney Kessler,R,,USA,26.8,7-6(5) 7-6(4),3,R64,148.0,0.0,1.0,96.0,56.0,36.0,19.0,12.0,2.0,6.0,5.0,2.0,103.0,68.0,40.0,16.0,12.0,2.0,6.0,17,2235,50.0,1204.0
2026-709,Rome,Clay,96,PM,20260505,257,211148,9.0,,Jasmine Paolini,R,160.0,ITA,30.3,206417,,Q,Leolia Jeanjean,R,,FRA,30.7,6-7(4) 6-2 6-4,3,R64,175.0,0.0,6.0,101.0,59.0,44.0,17.0,15.0,4.0,8.0,4.0,4.0,122.0,75.0,45.0,19.0,15.0,9.0,16.0,8,3722,127.0,608.0
2026-709,Rome,Clay,96,PM,20260505,256,210722,21.0,,Elise Mertens,R,179.0,BEL,30.4,215910,,,Panna Udvardy,R,170.0,HUN,27.6,6-4 6-2,3,R64,93.0,3.0,4.0,59.0,28.0,18.0,17.0,9.0,6.0,8.0,1.0,4.0,56.0,38.0,22.0,5.0,9.0,5.0,10.0,22,1858,71.0,931.0
2026-709,Rome,Clay,96,PM,20260505,255,203530,,,Viktorija Golubic,R,169.0,SUI,33.5,233741,29.0,,Maya Joint,R,,AUS,20.0,7-5 6-2,3,R64,98.0,1.0,0.0,56.0,39.0,25.0,11.0,10.0,2.0,4.0,1.0,3.0,83.0,51.0,28.0,13.0,10.0,8.0,13.0,90,854,34.0,1380.0
2026-709,Rome,Clay,96,PM,20260505,254,259799,8.0,,Mirra Andreeva,R,,RUS,19.0,222045,,,Antonia Ruzic,R,,CRO,23.2,6-1 6-0,3,R64,66.0,4.0,1.0,41.0,26.0,17.0,11.0,7.0,2.0,3.0,0.0,3.0,46.0,30.0,13.0,3.0,6.0,6.0,12.0,7,4181,59.0,1041.0
2026-709,Rome,Clay,96,PM,20260505,253,202468,5.0,,Jessica Pegula,R,170.0,USA,32.1,220309,,,Zeynep Sonmez,R,,TUR,24.0,6-4 6-0,3,R64,72.0,3.0,0.0,48.0,29.0,22.0,13.0,8.0,1.0,1.0,1.0,1.0,58.0,31.0,14.0,15.0,8.0,3.0,7.0,5,6136,65.0,998.0
2026-709,Rome,Clay,96,PM,20260505,252,214119,,Q,Rebeka Masarova,R,186.0,ESP,26.7,220367,25.0,,Leylah Fernandez,L,168.0,CAN,23.6,4-6 6-4 6-4,3,R64,143.0,4.0,10.0,90.0,52.0,43.0,12.0,15.0,3.0,7.0,1.0,5.0,93.0,58.0,37.0,19.0,15.0,5.0,10.0,160,479,23.0,1851.0
