date,sport,odds_source,category,home_team,away_team,market,selection,ai_probability,bookmaker_odds,implied_probability,value,confidence,ia_badge,reliable_only,safety_score,safety_level,football_trap_signal,learning_adjustment,calibration_adjustment,threshold_profile,decision_status,refusal_reason,decision_reason,home_recent_form,away_recent_form,home_recent_attack,away_recent_attack,home_recent_defense,away_recent_defense,football_data_quality,decision,bankroll,stake_percent,kelly_fraction,suggested_stake,bet_mode,home_elo,away_elo,elo_diff,home_xg,away_xg,draw_probability,draw_hunter,score_exact_alert,scorer_prediction,over_25,under_25,btts_yes,btts_no,top_scores,tennis_engine_score,tennis_form_home,tennis_form_away,tennis_edge,priority,score_exact_1,score_exact_1_proba,score_exact_2,score_exact_2_proba,score_exact_3,score_exact_3_proba,result,won,stake,profit,flat_stake,flat_profit,backtest_match_date,actual_result
2026-05-09 13:00:00,SP1,historical-backtest,football,Elche,Alaves,Draw,Draw,0.2749,3.3,0.303,-0.0928,A EVITER,WATCHLIST,False,54.87,6 - NO BET,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 27.5% | MARCHE JUSTE | Source historical-backtest,0.42,0.38,1.38,1.88,1.75,2.12,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1472.7,1462.8,74.8,1.56,1.4,0.244,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5678,0.4322,0.5951,0.4049,"[('1-1', 0.1129), ('2-1', 0.0882), ('1-0', 0.0867), ('1-2', 0.0747), ('0-1', 0.0735)]",0.0,0.0,0.0,0.0,101.55,1-1,11.29,2-1,8.82,1-0,8.67,WIN,1,0.0,0.0,1.0,2.3,2026-05-09 13:00:00,D
2026-05-09 13:00:00,SP1,historical-backtest,football,Elche,Alaves,Away Win,Alaves,0.2862,3.3,0.303,-0.0557,A EVITER,NO BET,False,63.62,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 28.6% | MARCHE JUSTE | Source historical-backtest,0.42,0.38,1.38,1.88,1.75,2.12,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1472.7,1462.8,74.8,1.56,1.4,0.244,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5678,0.4322,0.5951,0.4049,"[('1-1', 0.1129), ('2-1', 0.0882), ('1-0', 0.0867), ('1-2', 0.0747), ('0-1', 0.0735)]",0.0,0.0,0.0,0.0,115.46,1-1,11.29,2-1,8.82,1-0,8.67,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 13:00:00,D
2026-05-09 14:00:00,I1,historical-backtest,football,Cagliari,Udinese,Home Win,Cagliari,0.3381,2.5,0.4,-0.1548,A EVITER,NO BET,False,60.7,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 33.8% | Source historical-backtest,0.21,0.46,0.62,1.25,1.5,0.62,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1425.2,1477.6,12.6,0.8,1.2,0.3,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.3233,0.6767,0.3848,0.6152,"[('0-1', 0.1259), ('1-1', 0.1146), ('0-0', 0.1052), ('1-0', 0.0979), ('0-2', 0.0753)]",0.0,0.0,0.0,0.0,114.72,0-1,12.59,1-1,11.46,0-0,10.52,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 14:00:00,A
2026-05-09 14:00:00,I1,historical-backtest,football,Cagliari,Udinese,Draw,Draw,0.2969,3.2,0.3125,-0.0499,A EVITER,WATCHLIST,False,60.73,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 29.7% | MARCHE JUSTE | Source historical-backtest,0.21,0.46,0.62,1.25,1.5,0.62,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1425.2,1477.6,12.6,0.8,1.2,0.3,DRAW POSSIBLE,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.3233,0.6767,0.3848,0.6152,"[('0-1', 0.1259), ('1-1', 0.1146), ('0-0', 0.1052), ('1-0', 0.0979), ('0-2', 0.0753)]",0.0,0.0,0.0,0.0,111.88,0-1,12.59,1-1,11.46,0-0,10.52,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 14:00:00,A
2026-05-09 14:00:00,I1,historical-backtest,football,Cagliari,Udinese,Away Win,Udinese,0.365,2.9,0.3448,0.0586,A EVITER,WATCHLIST,False,80.06,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value positive 5.9% | Proba IA 36.5% | Source historical-backtest,0.21,0.46,0.62,1.25,1.5,0.62,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1425.2,1477.6,12.6,0.8,1.2,0.3,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.3233,0.6767,0.3848,0.6152,"[('0-1', 0.1259), ('1-1', 0.1146), ('0-0', 0.1052), ('1-0', 0.0979), ('0-2', 0.0753)]",0.0,0.0,0.0,0.0,170.23,0-1,12.59,1-1,11.46,0-0,10.52,WIN,1,0.0,0.0,1.0,1.9,2026-05-09 14:00:00,A
2026-05-09 14:30:00,D1,historical-backtest,football,Stuttgart,Leverkusen,Home Win,Stuttgart,0.4509,2.15,0.4651,-0.0305,A EVITER,NO BET,False,78.44,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 45.1% | Source historical-backtest,0.58,0.62,2.62,2.25,1.62,1.62,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1571.7,1602.2,34.5,1.82,1.41,0.2281,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.6263,0.3737,0.6334,0.3666,"[('1-1', 0.1117), ('2-1', 0.0978), ('1-2', 0.0743), ('1-0', 0.0727), ('2-0', 0.0723)]",0.0,0.0,0.0,0.0,149.23,1-1,11.17,2-1,9.78,1-2,7.43,WIN,1,0.0,0.0,1.0,1.15,2026-05-09 14:30:00,H
2026-05-09 14:30:00,D1,historical-backtest,football,Stuttgart,Leverkusen,Draw,Draw,0.2316,4.0,0.25,-0.0736,A EVITER,NO BET,False,52.27,6 - NO BET,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 23.2% | MARCHE JUSTE | Source historical-backtest,0.58,0.62,2.62,2.25,1.62,1.62,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1571.7,1602.2,34.5,1.82,1.41,0.2281,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.6263,0.3737,0.6334,0.3666,"[('1-1', 0.1117), ('2-1', 0.0978), ('1-2', 0.0743), ('1-0', 0.0727), ('2-0', 0.0723)]",0.0,0.0,0.0,0.0,94.62,1-1,11.17,2-1,9.78,1-2,7.43,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 14:30:00,H
2026-05-09 14:30:00,D1,historical-backtest,football,Stuttgart,Leverkusen,Away Win,Leverkusen,0.3174,2.8,0.3571,-0.1112,A EVITER,NO BET,False,59.83,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 31.7% | Source historical-backtest,0.58,0.62,2.62,2.25,1.62,1.62,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1571.7,1602.2,34.5,1.82,1.41,0.2281,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.6263,0.3737,0.6334,0.3666,"[('1-1', 0.1117), ('2-1', 0.0978), ('1-2', 0.0743), ('1-0', 0.0727), ('2-0', 0.0723)]",0.0,0.0,0.0,0.0,111.97,1-1,11.17,2-1,9.78,1-2,7.43,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 14:30:00,H
2026-05-09 14:30:00,D1,historical-backtest,football,Hoffenheim,Werder Bremen,Home Win,Hoffenheim,0.5865,1.45,0.6897,-0.1495,Moyenne,WATCHLIST,False,76.13,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 58.7% | Source historical-backtest,0.46,0.5,1.5,1.62,1.88,1.38,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1542.1,1460.4,146.7,1.38,1.23,0.2624,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4841,0.5159,0.5297,0.4703,"[('1-1', 0.1171), ('1-0', 0.0982), ('2-1', 0.0836), ('0-1', 0.0835), ('1-2', 0.0703)]",0.0,0.0,0.0,0.0,155.25,1-1,11.71,1-0,9.82,2-1,8.36,WIN,1,0.0,0.0,1.0,0.44999999999999996,2026-05-09 14:30:00,H
2026-05-09 14:30:00,D1,historical-backtest,football,Hoffenheim,Werder Bremen,Draw,Draw,0.2107,5.0,0.2,0.0537,A EVITER,WATCHLIST,False,56.03,5 - WATCHLIST,COTE HAUTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value positive 5.4% | Proba IA 21.1% | COTE HAUTE | Source historical-backtest,0.46,0.5,1.5,1.62,1.88,1.38,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1542.1,1460.4,146.7,1.38,1.23,0.2624,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4841,0.5159,0.5297,0.4703,"[('1-1', 0.1171), ('1-0', 0.0982), ('2-1', 0.0836), ('0-1', 0.0835), ('1-2', 0.0703)]",0.0,0.0,0.0,0.0,121.35,1-1,11.71,1-0,9.82,2-1,8.36,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 14:30:00,H
2026-05-09 14:30:00,D1,historical-backtest,football,Hoffenheim,Werder Bremen,Away Win,Werder Bremen,0.2027,5.75,0.1739,0.1657,A EVITER,WATCHLIST,False,72.56,5 - WATCHLIST,VALUE CLAIRE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value positive 16.6% | Proba IA 20.3% | VALUE CLAIRE | Source historical-backtest,0.46,0.5,1.5,1.62,1.88,1.38,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1542.1,1460.4,146.7,1.38,1.23,0.2624,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4841,0.5159,0.5297,0.4703,"[('1-1', 0.1171), ('1-0', 0.0982), ('2-1', 0.0836), ('0-1', 0.0835), ('1-2', 0.0703)]",0.0,0.0,0.0,0.0,192.6,1-1,11.71,1-0,9.82,2-1,8.36,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 14:30:00,H
2026-05-09 14:30:00,D1,historical-backtest,football,Augsburg,M'gladbach,Home Win,Augsburg,0.4835,2.05,0.4878,-0.0088,A EVITER,NO BET,False,82.3,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 48.4% | Source historical-backtest,0.38,0.42,1.38,1.25,1.75,1.38,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1483.5,1455.9,92.5,1.45,1.08,0.2626,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4638,0.5362,0.5055,0.4945,"[('1-1', 0.1165), ('1-0', 0.1075), ('2-1', 0.0862), ('0-1', 0.08), ('2-0', 0.0777)]",0.0,0.0,0.0,0.0,157.3,1-1,11.65,1-0,10.75,2-1,8.62,WIN,1,0.0,0.0,1.0,1.0499999999999998,2026-05-09 14:30:00,H
2026-05-09 14:30:00,D1,historical-backtest,football,Augsburg,M'gladbach,Draw,Draw,0.2554,3.75,0.2667,-0.0424,A EVITER,NO BET,False,56.85,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 25.5% | MARCHE JUSTE | Source historical-backtest,0.38,0.42,1.38,1.25,1.75,1.38,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1483.5,1455.9,92.5,1.45,1.08,0.2626,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4638,0.5362,0.5055,0.4945,"[('1-1', 0.1165), ('1-0', 0.1075), ('2-1', 0.0862), ('0-1', 0.08), ('2-0', 0.0777)]",0.0,0.0,0.0,0.0,103.15,1-1,11.65,1-0,10.75,2-1,8.62,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 14:30:00,H
2026-05-09 14:30:00,D1,historical-backtest,football,Augsburg,M'gladbach,Away Win,M'gladbach,0.2611,3.3,0.303,-0.1383,A EVITER,NO BET,False,57.47,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 26.1% | Source historical-backtest,0.38,0.42,1.38,1.25,1.75,1.38,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1483.5,1455.9,92.5,1.45,1.08,0.2626,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4638,0.5362,0.5055,0.4945,"[('1-1', 0.1165), ('1-0', 0.1075), ('2-1', 0.0862), ('0-1', 0.08), ('2-0', 0.0777)]",0.0,0.0,0.0,0.0,104.48,1-1,11.65,1-0,10.75,2-1,8.62,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 14:30:00,H
2026-05-09 14:30:00,D1,historical-backtest,football,RB Leipzig,St Pauli,Home Win,RB Leipzig,0.737,1.3,0.7692,-0.0419,Forte,FAVORI SOLIDE,True,81.14,2B - FAVORI SOLIDE,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 73.7% | Mode FAVORI SOLIDE | MARCHE JUSTE | Source historical-backtest,0.88,0.25,2.25,0.5,0.75,1.62,1,VALUE BET,10.0,0.15,0.0,1.5,FAVORI SOLIDE,1595.1,1404.9,255.1,1.94,0.57,0.1993,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4586,0.5414,0.372,0.628,"[('1-0', 0.1372), ('2-0', 0.126), ('1-1', 0.0927), ('2-1', 0.0843), ('0-0', 0.0561)]",0.0,0.0,0.0,0.0,173.3,1-0,13.72,2-0,12.6,1-1,9.27,WIN,1,1.5,0.45000000000000007,1.0,0.30000000000000004,2026-05-09 14:30:00,H
2026-05-09 14:30:00,D1,historical-backtest,football,RB Leipzig,St Pauli,Draw,Draw,0.1804,5.5,0.1818,-0.0077,A EVITER,NO BET,False,47.69,6 - NO BET,DRAW RISQUE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 18.0% | DRAW RISQUE | Source historical-backtest,0.88,0.25,2.25,0.5,0.75,1.62,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1595.1,1404.9,255.1,1.94,0.57,0.1993,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4586,0.5414,0.372,0.628,"[('1-0', 0.1372), ('2-0', 0.126), ('1-1', 0.0927), ('2-1', 0.0843), ('0-0', 0.0561)]",0.0,0.0,0.0,0.0,84.16,1-0,13.72,2-0,12.6,1-1,9.27,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 14:30:00,H
2026-05-09 14:30:00,D1,historical-backtest,football,RB Leipzig,St Pauli,Away Win,St Pauli,0.0826,9.5,0.1053,-0.2155,A EVITER,NO BET,False,36.97,6 - NO BET,COTE HAUTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 8.3% | COTE HAUTE | Source historical-backtest,0.88,0.25,2.25,0.5,0.75,1.62,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1595.1,1404.9,255.1,1.94,0.57,0.1993,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4586,0.5414,0.372,0.628,"[('1-0', 0.1372), ('2-0', 0.126), ('1-1', 0.0927), ('2-1', 0.0843), ('0-0', 0.0561)]",0.0,0.0,0.0,0.0,61.24,1-0,13.72,2-0,12.6,1-1,9.27,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 14:30:00,H
2026-05-09 15:00:00,B1,historical-backtest,football,RAAL La Louviere,Cercle Brugge,Home Win,RAAL La Louviere,0.2744,3.1,0.3226,-0.1494,A EVITER,NO BET,False,58.02,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 27.4% | Source historical-backtest,0.25,0.58,1.12,2.0,1.88,1.38,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1439.2,1477.4,26.8,1.1,1.72,0.2384,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5353,0.4647,0.5477,0.4523,"[('1-1', 0.112), ('0-1', 0.0948), ('1-2', 0.0871), ('0-2', 0.076), ('1-0', 0.0751)]",0.0,0.0,0.0,0.0,106.24,1-1,11.2,0-1,9.48,1-2,8.71,WIN,1,0.0,0.0,1.0,2.1,2026-05-09 15:00:00,H
2026-05-09 15:00:00,B1,historical-backtest,football,RAAL La Louviere,Cercle Brugge,Draw,Draw,0.2658,3.3,0.303,-0.1229,A EVITER,WATCHLIST,False,53.66,6 - NO BET,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 26.6% | MARCHE JUSTE | Source historical-backtest,0.25,0.58,1.12,2.0,1.88,1.38,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1439.2,1477.4,26.8,1.1,1.72,0.2384,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5353,0.4647,0.5477,0.4523,"[('1-1', 0.112), ('0-1', 0.0948), ('1-2', 0.0871), ('0-2', 0.076), ('1-0', 0.0751)]",0.0,0.0,0.0,0.0,99.1,1-1,11.2,0-1,9.48,1-2,8.71,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 15:00:00,H
2026-05-09 15:00:00,B1,historical-backtest,football,RAAL La Louviere,Cercle Brugge,Away Win,Cercle Brugge,0.4598,2.15,0.4651,-0.0114,A EVITER,NO BET,False,81.0,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 46.0% | Source historical-backtest,0.25,0.58,1.12,2.0,1.88,1.38,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1439.2,1477.4,26.8,1.1,1.72,0.2384,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5353,0.4647,0.5477,0.4523,"[('1-1', 0.112), ('0-1', 0.0948), ('1-2', 0.0871), ('0-2', 0.076), ('1-0', 0.0751)]",0.0,0.0,0.0,0.0,153.69,1-1,11.2,0-1,9.48,1-2,8.71,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 15:00:00,H
2026-05-09 15:00:00,E0,historical-backtest,football,Fulham,Bournemouth,Home Win,Fulham,0.3528,2.75,0.3636,-0.0297,A EVITER,NO BET,False,69.41,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 35.3% | MARCHE JUSTE | Source historical-backtest,0.58,0.5,1.12,1.12,0.75,0.88,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1528.1,1563.9,29.1,1.09,0.99,0.3008,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.345,0.655,0.4171,0.5829,"[('1-1', 0.1152), ('1-0', 0.1135), ('0-1', 0.0987), ('0-0', 0.0964), ('2-1', 0.0698)]",0.0,0.0,0.0,0.0,128.81,1-1,11.52,1-0,11.35,0-1,9.87,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 15:00:00,A
2026-05-09 15:00:00,E0,historical-backtest,football,Fulham,Bournemouth,Draw,Draw,0.2742,3.6,0.2778,-0.0129,A EVITER,WATCHLIST,False,61.03,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 27.4% | MARCHE JUSTE | Source historical-backtest,0.58,0.5,1.12,1.12,0.75,0.88,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1528.1,1563.9,29.1,1.09,0.99,0.3008,DRAW POSSIBLE,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.345,0.655,0.4171,0.5829,"[('1-1', 0.1152), ('1-0', 0.1135), ('0-1', 0.0987), ('0-0', 0.0964), ('2-1', 0.0698)]",0.0,0.0,0.0,0.0,110.74,1-1,11.52,1-0,11.35,0-1,9.87,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 15:00:00,A
2026-05-09 15:00:00,E0,historical-backtest,football,Fulham,Bournemouth,Away Win,Bournemouth,0.373,2.4,0.4167,-0.1049,A EVITER,NO BET,False,62.16,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 37.3% | Source historical-backtest,0.58,0.5,1.12,1.12,0.75,0.88,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1528.1,1563.9,29.1,1.09,0.99,0.3008,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.345,0.655,0.4171,0.5829,"[('1-1', 0.1152), ('1-0', 0.1135), ('0-1', 0.0987), ('0-0', 0.0964), ('2-1', 0.0698)]",0.0,0.0,0.0,0.0,119.35,1-1,11.52,1-0,11.35,0-1,9.87,WIN,1,0.0,0.0,1.0,1.4,2026-05-09 15:00:00,A
2026-05-09 15:00:00,SC0,historical-backtest,football,Aberdeen,Dundee United,Home Win,Aberdeen,0.4411,2.15,0.4651,-0.0515,A EVITER,NO BET,False,75.6,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 44.1% | MARCHE JUSTE | Source historical-backtest,0.33,0.5,0.75,1.5,1.25,1.5,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1448.1,1495.4,17.8,1.44,1.18,0.2601,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4866,0.5134,0.5286,0.4714,"[('1-1', 0.1166), ('1-0', 0.1008), ('2-1', 0.0858), ('0-1', 0.0805), ('2-0', 0.0724)]",0.0,0.0,0.0,0.0,144.28,1-1,11.66,1-0,10.08,2-1,8.58,WIN,1,0.0,0.0,1.0,1.15,2026-05-09 15:00:00,H
2026-05-09 15:00:00,SC0,historical-backtest,football,Aberdeen,Dundee United,Draw,Draw,0.2701,3.4,0.2941,-0.0818,A EVITER,WATCHLIST,False,55.94,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 27.0% | MARCHE JUSTE | Source historical-backtest,0.33,0.5,0.75,1.5,1.25,1.5,1,NO BET,10.0,0.0,0.0,0.0,WATCHLIST,1448.1,1495.4,17.8,1.44,1.18,0.2601,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4866,0.5134,0.5286,0.4714,"[('1-1', 0.1166), ('1-0', 0.1008), ('2-1', 0.0858), ('0-1', 0.0805), ('2-0', 0.0724)]",0.0,0.0,0.0,0.0,102.81,1-1,11.66,1-0,10.08,2-1,8.58,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 15:00:00,H
2026-05-09 15:00:00,SC0,historical-backtest,football,Aberdeen,Dundee United,Away Win,Dundee United,0.2888,3.2,0.3125,-0.0759,A EVITER,NO BET,False,61.4,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 28.9% | MARCHE JUSTE | Source historical-backtest,0.33,0.5,0.75,1.5,1.25,1.5,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1448.1,1495.4,17.8,1.44,1.18,0.2601,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.4866,0.5134,0.5286,0.4714,"[('1-1', 0.1166), ('1-0', 0.1008), ('2-1', 0.0858), ('0-1', 0.0805), ('2-0', 0.0724)]",0.0,0.0,0.0,0.0,112.32,1-1,11.66,1-0,10.08,2-1,8.58,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 15:00:00,H
2026-05-09 15:00:00,SC0,historical-backtest,football,Dundee,Livingston,Home Win,Dundee,0.513,1.71,0.5848,-0.1227,Faible,NO BET,False,73.05,5 - WATCHLIST,OK,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 51.3% | Source historical-backtest,0.42,0.33,1.88,1.38,1.88,1.5,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1445.4,1401.7,108.8,1.49,1.24,0.2542,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5137,0.4863,0.5505,0.4495,"[('1-1', 0.1156), ('1-0', 0.0964), ('2-1', 0.0872), ('0-1', 0.0778), ('2-0', 0.071)]",0.0,0.0,0.0,0.0,145.49,1-1,11.56,1-0,9.64,2-1,8.72,WIN,1,0.0,0.0,1.0,0.71,2026-05-09 15:00:00,H
2026-05-09 15:00:00,SC0,historical-backtest,football,Dundee,Livingston,Draw,Draw,0.2395,4.0,0.25,-0.0421,A EVITER,NO BET,False,56.22,5 - WATCHLIST,MARCHE JUSTE,BASELINE,BASELINE,MEGA 70%/3% | SAFE 63%/1% | VALUE 58%/3%,,,Value negative ou nulle | Proba IA 23.9% | MARCHE JUSTE | Source historical-backtest,0.42,0.33,1.88,1.38,1.88,1.5,1,NO BET,10.0,0.0,0.0,0.0,NO BET,1445.4,1401.7,108.8,1.49,1.24,0.2542,NO DRAW SIGNAL,SCORE CALIBRE - PROBA PRUDENTE,A recalculer via player_scorers,0.5137,0.4863,0.5505,0.4495,"[('1-1', 0.1156), ('1-0', 0.0964), ('2-1', 0.0872), ('0-1', 0.0778), ('2-0', 0.071)]",0.0,0.0,0.0,0.0,101.09,1-1,11.56,1-0,9.64,2-1,8.72,LOSS,0,0.0,-0.0,1.0,-1.0,2026-05-09 15:00:00,H
