date,sport,category,home_team,away_team,market,selection,ai_probability,bookmaker_odds,value,bet_mode,odds_source,result,won,surface,home_matches,away_matches
20260517,Hamburg,tennis,Luciano Darderi,Roman Andres Burruchaga,Player 2 Win,Roman Andres Burruchaga,0.2742,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,86,18
20260517,Hamburg,tennis,Terence Atmane,Tomas Martin Etcheverry,Player 1 Win,Terence Atmane,0.3333,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,38,87
20260517,Hamburg,tennis,Terence Atmane,Tomas Martin Etcheverry,Player 2 Win,Tomas Martin Etcheverry,0.6667,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,38,87
20260517,Hamburg,tennis,Tommy Paul,Ethan Quinn,Player 1 Win,Tommy Paul,0.8847,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,72,47
20260517,Hamburg,tennis,Tommy Paul,Ethan Quinn,Player 2 Win,Ethan Quinn,0.1153,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,72,47
20260517,Geneva,tennis,Alex Michelsen,Learner Tien,Player 1 Win,Alex Michelsen,0.3057,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,77,84
20260517,Geneva,tennis,Alex Michelsen,Learner Tien,Player 2 Win,Learner Tien,0.6943,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,77,84
20260517,Geneva,tennis,Alexander Bublik,Arthur Rinderknech,Player 1 Win,Alexander Bublik,0.6045,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,86,75
20260517,Geneva,tennis,Alexander Bublik,Arthur Rinderknech,Player 2 Win,Arthur Rinderknech,0.3955,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,86,75
20260517,Geneva,tennis,Alexei Popyrin,Casper Ruud,Player 1 Win,Alexei Popyrin,0.1433,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,58,84
20260517,Geneva,tennis,Alexei Popyrin,Casper Ruud,Player 2 Win,Casper Ruud,0.8567,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,58,84
20260517,Geneva,tennis,Mariano Navone,Jaume Munar,Player 1 Win,Mariano Navone,0.5559,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,65,72
20260517,Geneva,tennis,Mariano Navone,Jaume Munar,Player 2 Win,Jaume Munar,0.4441,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,65,72
20260517,Geneva,tennis,Taylor Fritz,Alexei Popyrin,Player 1 Win,Taylor Fritz,0.8627,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,96,59
20260517,Geneva,tennis,Taylor Fritz,Alexei Popyrin,Player 2 Win,Alexei Popyrin,0.1373,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,96,59
20260517,Geneva,tennis,Casper Ruud,Raphael Collignon,Player 1 Win,Casper Ruud,0.8012,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,85,30
20260517,Geneva,tennis,Casper Ruud,Raphael Collignon,Player 2 Win,Raphael Collignon,0.1988,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,85,30
20260517,Geneva,tennis,Marco Trungelliti,Mariano Navone,Player 1 Win,Marco Trungelliti,0.2659,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,11,66
20260517,Geneva,tennis,Marco Trungelliti,Mariano Navone,Player 2 Win,Mariano Navone,0.7341,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,11,66
20260517,Geneva,tennis,Casper Ruud,Jenson Brooksby,Player 1 Win,Casper Ruud,0.891,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,86,50
20260517,Geneva,tennis,Casper Ruud,Jenson Brooksby,Player 2 Win,Jenson Brooksby,0.109,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,86,50
20260517,Geneva,tennis,Adrian Mannarino,Raphael Collignon,Player 1 Win,Adrian Mannarino,0.2954,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,47,31
20260517,Geneva,tennis,Adrian Mannarino,Raphael Collignon,Player 2 Win,Raphael Collignon,0.7046,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,47,31
20260517,Geneva,tennis,Alexei Popyrin,Clement Tabur,Player 1 Win,Alexei Popyrin,0.6684,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,60,4
20260517,Geneva,tennis,Alexei Popyrin,Clement Tabur,Player 2 Win,Clement Tabur,0.3316,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,60,4
20260517,Geneva,tennis,Edas Butvilas,Alexander Bublik,Player 1 Win,Edas Butvilas,0.3623,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,3,87
20260517,Geneva,tennis,Edas Butvilas,Alexander Bublik,Player 2 Win,Alexander Bublik,0.6377,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,3,87
20260517,Geneva,tennis,Arthur Rinderknech,Laslo Djere,Player 1 Win,Arthur Rinderknech,0.7988,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,76,30
20260517,Geneva,tennis,Arthur Rinderknech,Laslo Djere,Player 2 Win,Laslo Djere,0.2012,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,76,30
20260517,Geneva,tennis,Stefanos Tsitsipas,Learner Tien,Player 1 Win,Stefanos Tsitsipas,0.2255,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,65,85
20260517,Geneva,tennis,Stefanos Tsitsipas,Learner Tien,Player 2 Win,Learner Tien,0.7745,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,65,85
20260517,Geneva,tennis,Alex Michelsen,Stan Wawrinka,Player 1 Win,Alex Michelsen,0.7302,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,78,33
20260517,Geneva,tennis,Alex Michelsen,Stan Wawrinka,Player 2 Win,Stan Wawrinka,0.2698,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,78,33
20260517,Geneva,tennis,Francisco Comesana,Jaume Munar,Player 1 Win,Francisco Comesana,0.2364,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,56,73
20260517,Geneva,tennis,Francisco Comesana,Jaume Munar,Player 2 Win,Jaume Munar,0.7636,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,56,73
20260517,Geneva,tennis,Mariano Navone,Cameron Norrie,Player 1 Win,Mariano Navone,0.4325,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,67,85
20260517,Geneva,tennis,Mariano Navone,Cameron Norrie,Player 2 Win,Cameron Norrie,0.5675,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,67,85
20260517,Strasbourg,tennis,Sara Bejlek,Emma Navarro,Player 1 Win,Sara Bejlek,0.617,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,21,70
20260517,Strasbourg,tennis,Sara Bejlek,Emma Navarro,Player 2 Win,Emma Navarro,0.383,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,21,70
20260517,Strasbourg,tennis,Emma Navarro,Iva Jovic,Player 1 Win,Emma Navarro,0.2783,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,71,57
20260517,Strasbourg,tennis,Emma Navarro,Iva Jovic,Player 2 Win,Iva Jovic,0.7217,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,71,57
20260517,Strasbourg,tennis,Oleksandra Oliynykova,Marie Bouzkova,Player 1 Win,Oleksandra Oliynykova,0.3335,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,13,69
20260517,Strasbourg,tennis,Oleksandra Oliynykova,Marie Bouzkova,Player 2 Win,Marie Bouzkova,0.6665,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,13,69
20260517,Strasbourg,tennis,Ann Li,Ekaterina Alexandrova,Player 1 Win,Ann Li,0.4907,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,77,89
20260517,Strasbourg,tennis,Ann Li,Ekaterina Alexandrova,Player 2 Win,Ekaterina Alexandrova,0.5093,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,77,89
20260517,Strasbourg,tennis,Talia Gibson,Magdalena Frech,Player 1 Win,Talia Gibson,0.6195,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,25,59
20260517,Strasbourg,tennis,Talia Gibson,Magdalena Frech,Player 2 Win,Magdalena Frech,0.3805,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,25,59
20260517,Strasbourg,tennis,Leylah Fernandez,Leolia Jeanjean,Player 1 Win,Leylah Fernandez,0.8576,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,76,24
20260517,Strasbourg,tennis,Leylah Fernandez,Leolia Jeanjean,Player 2 Win,Leolia Jeanjean,0.1424,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,76,24
20260517,Strasbourg,tennis,Mccartney Kessler,Jaqueline Cristian,Player 1 Win,Mccartney Kessler,0.4144,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,72,72
20260517,Strasbourg,tennis,Mccartney Kessler,Jaqueline Cristian,Player 2 Win,Jaqueline Cristian,0.5856,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,72,72
20260517,Strasbourg,tennis,Peyton Stearns,Maria Sakkari,Player 1 Win,Peyton Stearns,0.5648,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,61,65
20260517,Strasbourg,tennis,Peyton Stearns,Maria Sakkari,Player 2 Win,Maria Sakkari,0.4352,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,61,65
20260517,Strasbourg,tennis,Alexandra Eala,Oleksandra Oliynykova,Player 1 Win,Alexandra Eala,0.6213,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,54,14
20260517,Strasbourg,tennis,Alexandra Eala,Oleksandra Oliynykova,Player 2 Win,Oleksandra Oliynykova,0.3787,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,54,14
20260517,Strasbourg,tennis,Daria Kasatkina,Liudmila Samsonova,Player 1 Win,Daria Kasatkina,0.3039,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,54,72
20260517,Strasbourg,tennis,Daria Kasatkina,Liudmila Samsonova,Player 2 Win,Liudmila Samsonova,0.6961,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,54,72
20260517,Geneva,tennis,Valentin Royer,Francisco Comesana,Player 1 Win,Valentin Royer,0.4658,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,33,57
20260517,Geneva,tennis,Valentin Royer,Francisco Comesana,Player 2 Win,Francisco Comesana,0.5342,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,33,57
20260517,Geneva,tennis,Jaume Munar,Nishesh Basavareddy,Player 1 Win,Jaume Munar,0.7392,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,74,29
20260517,Geneva,tennis,Jaume Munar,Nishesh Basavareddy,Player 2 Win,Nishesh Basavareddy,0.2608,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,74,29
20260517,Geneva,tennis,Raul Brancaccio,Stan Wawrinka,Player 1 Win,Raul Brancaccio,0.5026,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,0,34
20260517,Geneva,tennis,Raul Brancaccio,Stan Wawrinka,Player 2 Win,Stan Wawrinka,0.4974,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,0,34
20260517,Geneva,tennis,Alex Michelsen,Sebastian Baez,Player 1 Win,Alex Michelsen,0.5768,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,79,70
20260517,Geneva,tennis,Alex Michelsen,Sebastian Baez,Player 2 Win,Sebastian Baez,0.4232,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,79,70
20260517,Geneva,tennis,Giovanni Mpetshi Perricard,Stefanos Tsitsipas,Player 1 Win,Giovanni Mpetshi Perricard,0.3601,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,61,66
20260517,Geneva,tennis,Giovanni Mpetshi Perricard,Stefanos Tsitsipas,Player 2 Win,Stefanos Tsitsipas,0.6399,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,61,66
20260517,Geneva,tennis,Arthur Rinderknech,Thiago Agustin Tirante,Player 1 Win,Arthur Rinderknech,0.4578,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,77,28
20260517,Geneva,tennis,Arthur Rinderknech,Thiago Agustin Tirante,Player 2 Win,Thiago Agustin Tirante,0.5422,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,77,28
20260517,Geneva,tennis,James Duckworth,Laslo Djere,Player 1 Win,James Duckworth,0.5612,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,29,31
20260517,Geneva,tennis,James Duckworth,Laslo Djere,Player 2 Win,Laslo Djere,0.4388,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,29,31
20260517,Geneva,tennis,Edas Butvilas,Lorenzo Sonego,Player 1 Win,Edas Butvilas,0.4717,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,4,63
20260517,Geneva,tennis,Edas Butvilas,Lorenzo Sonego,Player 2 Win,Lorenzo Sonego,0.5283,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,4,63
20260517,Hamburg,tennis,Tommy Paul,Ignacio Buse,Player 1 Win,Tommy Paul,0.8096,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,73,26
20260517,Hamburg,tennis,Tommy Paul,Ignacio Buse,Player 2 Win,Ignacio Buse,0.1904,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,73,26
20260517,Strasbourg,tennis,Lois Boisson,Xin Yu Wang,Player 1 Win,Lois Boisson,0.6612,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,23,66
20260517,Strasbourg,tennis,Lois Boisson,Xin Yu Wang,Player 2 Win,Xin Yu Wang,0.3388,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,23,66
20260517,Strasbourg,tennis,Victoria Mboko,Emma Navarro,Player 1 Win,Victoria Mboko,0.8581,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,59,72
20260517,Strasbourg,tennis,Victoria Mboko,Emma Navarro,Player 2 Win,Emma Navarro,0.1419,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,59,72
20260517,Strasbourg,tennis,Victoria Mboko,Jaqueline Cristian,Player 1 Win,Victoria Mboko,0.7395,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,60,73
20260517,Strasbourg,tennis,Victoria Mboko,Jaqueline Cristian,Player 2 Win,Jaqueline Cristian,0.2605,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,60,73
20260517,Strasbourg,tennis,Ann Li,Emma Navarro,Player 1 Win,Ann Li,0.5957,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,78,73
20260517,Strasbourg,tennis,Ann Li,Emma Navarro,Player 2 Win,Emma Navarro,0.4043,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,78,73
20260517,Strasbourg,tennis,Victoria Mboko,Leylah Fernandez,Player 1 Win,Victoria Mboko,0.7287,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,61,77
20260517,Strasbourg,tennis,Victoria Mboko,Leylah Fernandez,Player 2 Win,Leylah Fernandez,0.2713,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,61,77
20260517,Strasbourg,tennis,Lois Boisson,Victoria Mboko,Player 1 Win,Lois Boisson,0.2029,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,24,62
20260517,Strasbourg,tennis,Lois Boisson,Victoria Mboko,Player 2 Win,Victoria Mboko,0.7971,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,24,62
20260517,Strasbourg,tennis,Jaqueline Cristian,Daria Kasatkina,Player 1 Win,Jaqueline Cristian,0.7075,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,74,55
20260517,Strasbourg,tennis,Jaqueline Cristian,Daria Kasatkina,Player 2 Win,Daria Kasatkina,0.2925,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,74,55
20260517,Strasbourg,tennis,Shuai Zhang,Emma Navarro,Player 1 Win,Shuai Zhang,0.285,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,34,74
20260517,Strasbourg,tennis,Shuai Zhang,Emma Navarro,Player 2 Win,Emma Navarro,0.715,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,34,74
20260517,Strasbourg,tennis,Ann Li,Marie Bouzkova,Player 1 Win,Ann Li,0.3791,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,79,70
20260517,Strasbourg,tennis,Ann Li,Marie Bouzkova,Player 2 Win,Marie Bouzkova,0.6209,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,79,70
20260517,Strasbourg,tennis,Clara Tauson,Jaqueline Cristian,Player 1 Win,Clara Tauson,0.457,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,75,75
20260517,Strasbourg,tennis,Clara Tauson,Jaqueline Cristian,Player 2 Win,Jaqueline Cristian,0.543,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,75,75
20260517,Strasbourg,tennis,Leylah Fernandez,Magdalena Frech,Player 1 Win,Leylah Fernandez,0.7256,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,78,60
20260517,Strasbourg,tennis,Leylah Fernandez,Magdalena Frech,Player 2 Win,Magdalena Frech,0.2744,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,78,60
20260517,Strasbourg,tennis,Peyton Stearns,Daria Kasatkina,Player 1 Win,Peyton Stearns,0.6984,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,62,56
20260517,Strasbourg,tennis,Peyton Stearns,Daria Kasatkina,Player 2 Win,Daria Kasatkina,0.3016,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,62,56
20260517,Strasbourg,tennis,Shuai Zhang,Diane Parry,Player 1 Win,Shuai Zhang,0.425,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,35,25
20260517,Strasbourg,tennis,Shuai Zhang,Diane Parry,Player 2 Win,Diane Parry,0.575,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,35,25
20260517,Hamburg,tennis,Ben Shelton,Daniel Altmaier,Player 1 Win,Ben Shelton,0.9004,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,90,68
20260517,Hamburg,tennis,Ben Shelton,Daniel Altmaier,Player 2 Win,Daniel Altmaier,0.0996,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,90,68
20260517,Hamburg,tennis,Felix Auger Aliassime,Vit Kopriva,Player 1 Win,Felix Auger Aliassime,0.728,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,102,44
20260517,Hamburg,tennis,Felix Auger Aliassime,Vit Kopriva,Player 2 Win,Vit Kopriva,0.272,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,102,44
20260517,Hamburg,tennis,Arthur Gea,Aleksandar Kovacevic,Player 1 Win,Arthur Gea,0.6207,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,6,55
20260517,Hamburg,tennis,Arthur Gea,Aleksandar Kovacevic,Player 2 Win,Aleksandar Kovacevic,0.3793,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,6,55
20260517,Hamburg,tennis,Tommy Paul,Tomas Martin Etcheverry,Player 1 Win,Tommy Paul,0.5759,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,74,88
20260517,Hamburg,tennis,Tommy Paul,Tomas Martin Etcheverry,Player 2 Win,Tomas Martin Etcheverry,0.4241,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,74,88
20260517,Hamburg,tennis,Jakub Mensik,Ignacio Buse,Player 1 Win,Jakub Mensik,0.6974,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,82,27
20260517,Hamburg,tennis,Jakub Mensik,Ignacio Buse,Player 2 Win,Ignacio Buse,0.3026,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,82,27
20260517,Hamburg,tennis,Alex De Minaur,Alejandro Davidovich Fokina,Player 1 Win,Alex De Minaur,0.6115,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,106,91
20260517,Hamburg,tennis,Alex De Minaur,Alejandro Davidovich Fokina,Player 2 Win,Alejandro Davidovich Fokina,0.3885,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,106,91
20260517,Hamburg,tennis,Yannick Hanfmann,Luciano Darderi,Player 1 Win,Yannick Hanfmann,0.3289,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,45,87
20260517,Hamburg,tennis,Yannick Hanfmann,Luciano Darderi,Player 2 Win,Luciano Darderi,0.6711,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,45,87
20260517,Hamburg,tennis,Ugo Humbert,Karen Khachanov,Player 1 Win,Ugo Humbert,0.4304,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,71,79
20260517,Hamburg,tennis,Ugo Humbert,Karen Khachanov,Player 2 Win,Karen Khachanov,0.5696,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,71,79
20260517,Hamburg,tennis,Daniel Altmaier,Tommy Paul,Player 1 Win,Daniel Altmaier,0.1536,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,69,75
20260517,Hamburg,tennis,Daniel Altmaier,Tommy Paul,Player 2 Win,Tommy Paul,0.8464,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,69,75
20260517,Hamburg,tennis,Aleksandar Kovacevic,Felix Auger Aliassime,Player 1 Win,Aleksandar Kovacevic,0.0909,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,56,103
20260517,Hamburg,tennis,Aleksandar Kovacevic,Felix Auger Aliassime,Player 2 Win,Felix Auger Aliassime,0.9091,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,56,103
20260517,Strasbourg,tennis,Cristina Bucsa,Shuai Zhang,Player 1 Win,Cristina Bucsa,0.6241,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,52,36
20260517,Strasbourg,tennis,Cristina Bucsa,Shuai Zhang,Player 2 Win,Shuai Zhang,0.3759,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,52,36
20260517,Strasbourg,tennis,Diane Parry,Emma Raducanu,Player 1 Win,Diane Parry,0.2616,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,26,65
20260517,Strasbourg,tennis,Diane Parry,Emma Raducanu,Player 2 Win,Emma Raducanu,0.7384,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,26,65
20260517,Strasbourg,tennis,Maya Joint,Ann Li,Player 1 Win,Maya Joint,0.3319,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,65,80
20260517,Strasbourg,tennis,Maya Joint,Ann Li,Player 2 Win,Ann Li,0.6681,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,65,80
20260517,Strasbourg,tennis,Marie Bouzkova,Katerina Siniakova,Player 1 Win,Marie Bouzkova,0.6181,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,71,55
20260517,Strasbourg,tennis,Marie Bouzkova,Katerina Siniakova,Player 2 Win,Katerina Siniakova,0.3819,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,71,55
20260517,Hamburg,tennis,Ugo Humbert,Ignacio Buse,Player 1 Win,Ugo Humbert,0.5356,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,72,28
20260517,Hamburg,tennis,Ugo Humbert,Ignacio Buse,Player 2 Win,Ignacio Buse,0.4644,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,72,28
20260517,Hamburg,tennis,Ignacio Buse,Aleksandar Kovacevic,Player 1 Win,Ignacio Buse,0.745,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,29,57
20260517,Hamburg,tennis,Ignacio Buse,Aleksandar Kovacevic,Player 2 Win,Aleksandar Kovacevic,0.255,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,29,57
20260517,Hamburg,tennis,Alex De Minaur,Tommy Paul,Player 1 Win,Alex De Minaur,0.4741,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,107,76
20260517,Hamburg,tennis,Alex De Minaur,Tommy Paul,Player 2 Win,Tommy Paul,0.5259,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,107,76
20260517,Hamburg,tennis,Aleksandar Kovacevic,Camilo Ugo Carabelli,Player 1 Win,Aleksandar Kovacevic,0.3519,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,58,66
20260517,Hamburg,tennis,Aleksandar Kovacevic,Camilo Ugo Carabelli,Player 2 Win,Camilo Ugo Carabelli,0.6481,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,58,66
20260517,Hamburg,tennis,Frances Tiafoe,Camilo Ugo Carabelli,Player 1 Win,Frances Tiafoe,0.7881,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,77,67
20260517,Hamburg,tennis,Frances Tiafoe,Camilo Ugo Carabelli,Player 2 Win,Camilo Ugo Carabelli,0.2119,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,77,67
20260517,Hamburg,tennis,Alex De Minaur,Luciano Darderi,Player 1 Win,Alex De Minaur,0.4978,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,108,88
20260517,Hamburg,tennis,Alex De Minaur,Luciano Darderi,Player 2 Win,Luciano Darderi,0.5022,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,108,88
20260518,Rabat,tennis,Danka Kovinic,Fiona Ferro,Player 1 Win,Danka Kovinic,0.3975,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,2,7
20260518,Rabat,tennis,Danka Kovinic,Fiona Ferro,Player 2 Win,Fiona Ferro,0.6025,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,2,7
20260518,Rabat,tennis,Jessica Bouzas Maneiro,Lisa Zaar,Player 1 Win,Jessica Bouzas Maneiro,0.5926,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,66,0
20260518,Rabat,tennis,Jessica Bouzas Maneiro,Lisa Zaar,Player 2 Win,Lisa Zaar,0.4074,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,66,0
20260518,Rabat,tennis,Francesca Jones,Yelyzaveta Kotliar,Player 1 Win,Francesca Jones,0.6902,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,29,1
20260518,Rabat,tennis,Francesca Jones,Yelyzaveta Kotliar,Player 2 Win,Yelyzaveta Kotliar,0.3098,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,29,1
20260518,Rabat,tennis,Petra Marcinko,Vera Zvonareva,Player 1 Win,Petra Marcinko,0.4843,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,11,2
20260518,Rabat,tennis,Petra Marcinko,Vera Zvonareva,Player 2 Win,Vera Zvonareva,0.5157,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,11,2
20260518,Rabat,tennis,Ella Seidel,Emiliana Arango,Player 1 Win,Ella Seidel,0.3958,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,31,41
20260518,Rabat,tennis,Ella Seidel,Emiliana Arango,Player 2 Win,Emiliana Arango,0.6042,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,31,41
20260518,Rabat,tennis,Anna Bondar,Polona Hercog,Player 1 Win,Anna Bondar,0.7252,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,48,0
20260518,Rabat,tennis,Anna Bondar,Polona Hercog,Player 2 Win,Polona Hercog,0.2748,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,48,0
20260518,Rabat,tennis,Diae El Jardi,Tatjana Maria,Player 1 Win,Diae El Jardi,0.4873,,,BACKTEST,tennis-model-backtest,LOSS,0,Clay,0,55
20260518,Rabat,tennis,Diae El Jardi,Tatjana Maria,Player 2 Win,Tatjana Maria,0.5127,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,0,55
20260518,Rabat,tennis,Yasmine Kabbaj,Berfu Cengiz,Player 1 Win,Yasmine Kabbaj,0.41,,,BACKTEST,tennis-model-backtest,WIN,1,Clay,1,4
